student_id,gender,age,year_of_study,attendance_rate,num_absences,assignments_avg,midterm_score,final_score,project_participation,lab_hours_per_week,infra_usage_hours_month,supervisor_assigned,scholarship,socioeconomic_status,extracurricular_count,lab_access,classroom_allocated,promotion_size,overall_grade,ratio_presence_note,participation_projets_ponderee,moyenne_filiere,gender_encoded,scholarship_encoded,lab_access_encoded,supervisor_assigned_encoded,filiere_Electrique,filiere_Energetique,filiere_GenieCivil,filiere_Informatique,filiere_Mecanique,filiere_Telecom
ENSPD000944,Female,21.0,1,0.9657853810264384,2.0,0.6302895322939867,0.616,0.406,1.0,2.1,10.9,Yes,No,High,1.0,Yes,Salle 21,186.0,0.5013888888888889,0.3903975234874838,0.1956,0.9860656366780134,0,0,1,1,False,False,False,False,True,False
ENSPD002568,Male,25.0,1,0.6391912908242613,23.0,0.5044543429844098,0.761,0.5650000000000001,1.0,2.0,10.6,No,No,Middle,1.0,Yes,Salle 4,143.0,0.47638888888888886,0.2882965604447594,0.1536,0.900740336465212,1,0,1,0,True,False,False,False,False,False
ENSPD004140,Male,24.0,1,0.8880248833592533,7.0,0.6135857461024499,0.6459999999999999,0.359,0.0,0.7,11.5,No,No,Middle,0.0,Yes,Salle 3,121.0,0.4027777777777778,0.43224755808083726,0.0,0.7508690441401171,1,0,1,0,False,False,False,False,False,True
ENSPD002032,Male,18.0,5,0.6174183514774495,25.0,0.6113585746102449,0.68,0.8140000000000001,1.0,2.3,17.6,No,Yes,Middle,1.0,Yes,Salle 15,80.0,0.6638888888888889,0.19918940221770617,0.15080000000000002,0.900740336465212,1,1,1,0,True,False,False,False,False,False
ENSPD000003,Female,21.0,4,0.7744945567651632,14.0,0.5590200445434298,0.616,0.728,2.0,0.1,11.5,No,No,Low,2.0,Yes,Salle 5,70.0,0.7430555555555556,0.21636774637837855,0.342,0.0,0,0,1,0,False,True,False,False,False,False
ENSPD002440,Male,19.0,2,0.6143079315707621,25.0,0.4053452115812918,0.768,0.696,0.0,0.6,8.4,No,No,Middle,2.0,Yes,Salle 29,177.0,0.47916666666666674,0.27776075169996906,0.0,0.6476742668343078,1,0,1,0,False,False,True,False,False,False
ENSPD001171,Female,22.0,5,0.948678071539658,3.0,0.7293986636971047,0.7140000000000001,0.527,2.0,3.9,21.1,No,No,Low,2.0,Yes,Salle 21,67.0,0.5833333333333334,0.33631327358130325,0.38680000000000003,0.9860656366780134,0,0,1,0,False,False,False,False,True,False
ENSPD000094,Male,24.0,2,0.7122861586314152,18.0,0.6447661469933185,0.35600000000000004,0.635,2.0,3.5,17.4,No,No,Middle,1.0,Yes,Salle 18,231.0,0.475,0.31571386346821384,0.326,0.9860656366780134,1,0,1,0,False,False,False,False,True,False
ENSPD003279,Male,24.0,1,0.7449455676516329,16.0,0.4866369710467706,1.0,0.8940000000000001,1.0,4.1,20.6,No,Yes,High,1.0,Yes,Salle 30,248.0,0.7625,0.2019408588013001,0.1672,0.5818364233587374,1,1,1,0,False,False,False,True,False,False
ENSPD002793,Male,23.0,2,0.7791601866251944,14.0,0.9320712694877507,0.6809999999999999,0.37700000000000006,1.0,6.8,31.6,Yes,No,Middle,3.0,Yes,Salle 14,231.0,0.49444444444444435,0.32851699670860035,0.1716,0.9860656366780134,1,0,1,1,False,False,False,False,True,False
ENSPD003139,Male,23.0,2,0.8149300155520994,12.0,0.601336302895323,0.8890000000000001,0.603,2.0,0.7,6.9,Yes,Yes,High,0.0,Yes,Salle 6,71.0,0.5916666666666666,0.2893559050984339,0.3524,0.0,1,1,1,1,False,True,False,False,False,False
ENSPD002602,Male,22.0,1,0.8242612752721618,11.0,0.6191536748329621,0.6459999999999999,1.0,3.0,1.4,8.5,Yes,No,Middle,3.0,Yes,Salle 18,248.0,0.8055555555555556,0.20908492248119417,0.5322,0.5818364233587374,1,0,1,1,False,False,False,True,False,False
ENSPD003129,Female,24.0,2,0.7309486780715396,17.0,0.534521158129176,0.616,0.708,1.0,1.4,1.7,No,No,Low,2.0,Yes,Salle 4,161.0,0.47777777777777775,0.32089178271979313,0.16540000000000002,0.7508690441401171,0,0,1,0,False,False,False,False,False,True
ENSPD004322,Female,22.0,1,0.5038880248833592,32.0,0.2761692650334076,0.743,0.9490000000000001,1.0,0.8,11.2,Yes,No,Low,0.0,Yes,Salle 22,186.0,0.5652777777777778,0.20041226439692209,0.1362,0.9860656366780134,0,0,1,1,False,False,False,False,True,False
ENSPD004573,Male,21.0,2,0.6951788491446346,20.0,0.5489977728285078,0.615,0.49100000000000005,0.0,1.8,18.4,Yes,No,High,1.0,Yes,Salle 26,231.0,0.5041666666666667,0.29337845571043164,0.0,0.9860656366780134,1,0,1,1,False,False,False,False,True,False
ENSPD000267,Female,20.0,1,0.8678071539657853,8.0,0.5267260579064588,0.428,0.721,0.0,1.4,11.5,No,No,Middle,3.0,Yes,Salle 26,96.0,0.4541666666666666,0.38636359833068223,0.0,1.0,0,0,1,0,False,False,False,False,False,False
ENSPD003346,Female,24.0,1,0.6858475894245722,20.0,0.8240534521158129,0.76,0.6020000000000001,1.0,4.4,23.4,Yes,No,Middle,1.0,Yes,Salle 16,143.0,0.5430555555555555,0.2704695225616903,0.1596,0.900740336465212,0,0,1,1,True,False,False,False,False,False
ENSPD002762,Male,19.0,4,0.6656298600311042,22.0,0.5155902004454344,0.642,0.766,2.0,0.7,3.7,No,Yes,Middle,0.0,Yes,Salle 8,230.0,0.6527777777777778,0.21750759260701089,0.314,0.5818364233587374,1,1,1,0,False,False,False,True,False,False
ENSPD000711,Female,22.0,2,0.9517884914463454,3.0,0.6536748329621381,0.494,0.831,0.0,0.6,6.5,Yes,No,High,0.0,Yes,Salle 15,119.0,0.6263888888888889,0.3153492894884341,0.0,1.0,0,0,1,1,False,False,False,False,False,False
ENSPD000454,Female,19.0,2,0.9999999999999999,0.0,0.47327394209354123,0.6409999999999999,0.559,0.0,0.3,5.8,No,No,Middle,0.0,Yes,Salle 30,231.0,0.45000000000000007,0.43901439195660175,0.0,0.9860656366780134,0,0,1,0,False,False,False,False,True,False
ENSPD003638,Male,19.0,3,0.6889580093312596,20.0,0.5111358574610245,0.7040000000000001,0.8220000000000001,3.0,1.3,11.9,Yes,No,Middle,2.0,No,Salle 30,212.0,0.6805555555555556,0.21418646850185416,0.48,0.9860656366780134,1,0,0,1,False,False,False,False,True,False
ENSPD001305,Female,21.0,3,0.6578538102643857,22.0,0.14476614699331852,0.763,0.8029999999999999,1.0,2.1,18.1,Yes,No,Middle,1.0,Yes,Salle 10,212.0,0.5208333333333334,0.2718074813971909,0.156,0.9860656366780134,0,0,1,1,False,False,False,False,True,False
ENSPD004556,Male,24.0,2,0.47433903576982883,34.0,0.5033407572383074,0.605,0.307,1.0,3.9,18.4,No,No,Low,0.0,Yes,Salle 20,298.0,0.32638888888888895,0.3149644247762119,0.13240000000000002,0.5818364233587374,1,0,1,0,False,False,False,True,False,False
ENSPD002491,Male,19.0,2,0.9766718506998445,2.0,0.6024498886414253,0.478,0.47200000000000003,2.0,0.4,5.8,Yes,No,Middle,1.0,Yes,Salle 3,231.0,0.3944444444444445,0.4749442378014982,0.394,0.9860656366780134,1,0,1,1,False,False,False,False,True,False
ENSPD001073,Male,22.0,2,0.5800933125972006,27.0,0.7984409799554566,0.67,0.657,0.0,3.6,18.6,Yes,No,Low,1.0,Yes,Salle 22,161.0,0.6277777777777779,0.20090838750126874,0.0,0.7508690441401171,1,0,1,1,False,False,False,False,False,True
ENSPD001628,Male,20.0,2,0.8398133748055988,10.0,0.8140311804008908,0.638,0.772,1.0,8.5,35.2,Yes,Yes,Middle,2.0,Yes,Salle 17,298.0,0.7333333333333334,0.23770370158830004,0.1794,0.5818364233587374,1,1,1,1,False,False,False,True,False,False
ENSPD000418,Male,23.0,3,0.8740279937791603,8.0,0.41870824053452116,0.8,0.903,1.0,2.0,16.6,Yes,No,Middle,2.0,Yes,Salle 29,212.0,0.7166666666666666,0.2534447548609525,0.18380000000000002,0.9860656366780134,1,0,1,1,False,False,False,False,True,False
ENSPD004189,Female,21.0,1,0.8880248833592533,7.0,0.36302895322939865,0.527,1.0,2.0,2.9,17.1,Yes,No,High,1.0,No,Salle 21,186.0,0.6638888888888889,0.27898151373092794,0.3712,0.9860656366780134,0,0,0,1,False,False,False,False,True,False
ENSPD002327,Female,24.0,1,0.7045101088646967,19.0,0.6102449888641426,0.934,0.086,4.0,0.8,15.4,Yes,No,Middle,1.0,Yes,Salle 2,149.0,0.3277777777777777,0.41694210404621435,0.648,0.6476742668343078,0,0,1,1,False,False,True,False,False,False
ENSPD000046,Female,21.0,2,0.76049766718507,15.0,0.47327394209354123,0.36700000000000005,0.648,1.0,0.5,5.8,Yes,No,Middle,2.0,No,Salle 17,71.0,0.44861111111111107,0.3497260379362921,0.1692,0.0,0,0,0,1,False,True,False,False,False,False
ENSPD002006,Female,24.0,1,0.6640746500777605,22.0,0.6848552338530067,0.461,0.868,2.0,1.2,8.5,Yes,No,Middle,1.0,Yes,Salle 13,186.0,0.7013888888888888,0.19977553423959585,0.31360000000000005,0.9860656366780134,0,0,1,1,False,False,False,False,True,False
ENSPD003487,Male,22.0,3,0.9113530326594089,6.0,0.4409799554565701,0.642,0.8190000000000001,1.0,0.5,0.0,Yes,Yes,Low,3.0,No,Salle 27,188.0,0.575,0.3287021493769743,0.1886,0.900740336465212,1,1,0,1,True,False,False,False,False,False
ENSPD004027,Male,21.0,5,0.9797822706065319,1.0,0.6113585746102449,0.684,0.55,0.0,2.2,13.2,No,Yes,Middle,2.0,Yes,Salle 6,67.0,0.6277777777777779,0.32324207801236504,0.0,0.9860656366780134,1,1,1,0,False,False,False,False,True,False
ENSPD002706,Female,20.0,3,0.5707620528771385,28.0,0.7227171492204899,0.308,0.973,1.0,3.1,16.1,Yes,No,Middle,2.0,No,Salle 25,263.0,0.6305555555555554,0.19704759960219956,0.1448,0.5818364233587374,0,0,0,1,False,False,False,True,False,False
ENSPD001955,Other,19.0,1,0.9782270606531881,1.0,0.4309576837416481,0.775,0.44700000000000006,2.0,0.1,7.9,Yes,No,Middle,1.0,No,Salle 22,149.0,0.4722222222222222,0.41466528335194286,0.3944,0.6476742668343078,2,0,0,1,False,False,True,False,False,False
ENSPD001426,Female,21.0,2,0.9595645412130639,3.0,0.512249443207127,0.541,0.672,0.0,0.7,3.3,No,No,Low,2.0,Yes,Salle 20,119.0,0.5430555555555555,0.362449578820619,0.0,1.0,0,0,1,0,False,False,False,False,False,False
ENSPD002531,Female,22.0,1,0.9362363919129083,4.0,0.4298440979955457,0.616,0.821,0.0,2.2,21.2,Yes,No,Low,1.0,Yes,Salle 10,83.0,0.6486111111111111,0.3001179658736792,0.0,0.0,0,0,1,1,False,True,False,False,False,False
ENSPD002417,Male,18.0,5,0.7325038880248832,17.0,0.7093541202672606,0.495,0.385,0.0,1.4,11.8,No,No,High,2.0,Yes,Salle 8,109.0,0.4013888888888889,0.37086555313773684,0.0,0.5818364233587374,1,0,1,0,False,False,False,True,False,False
ENSPD003185,Male,22.0,4,0.52099533437014,31.0,0.5512249443207128,0.282,0.7170000000000001,2.0,2.0,10.9,No,No,Middle,1.0,Yes,Salle 29,121.0,0.3680555555555556,0.3067580506372909,0.2768,0.7508690441401171,1,0,1,0,False,False,False,False,False,True
ENSPD000736,Male,24.0,5,0.9922239502332816,0.0,1.0,0.733,0.677,1.0,0.4,3.5,Yes,No,Middle,0.0,Yes,Salle 13,70.0,0.7250000000000001,0.28307950231806644,0.199,0.6476742668343078,1,0,1,1,False,False,True,False,False,False
ENSPD004991,Female,22.0,5,0.9082426127527216,6.0,0.7750556792873051,0.8079999999999999,0.512,1.0,1.4,44.0,Yes,No,Middle,0.0,Yes,Salle 8,109.0,0.5458333333333333,0.34362962337950376,0.1882,0.5818364233587374,0,0,1,1,False,False,False,True,False,False
ENSPD004087,Male,19.0,3,0.671850699844479,21.0,0.6403118040089087,0.743,0.8059999999999999,2.0,0.1,0.5,No,No,Middle,1.0,Yes,Salle 28,212.0,0.6736111111111112,0.21170716675384862,0.31560000000000005,0.9860656366780134,1,0,1,0,False,False,False,False,True,False
ENSPD001657,Male,22.0,2,0.8911353032659409,7.0,0.5033407572383074,0.636,0.821,0.0,5.6,33.0,Yes,No,Middle,1.0,No,Salle 26,298.0,0.6513888888888888,0.2853740926283549,0.0,0.5818364233587374,1,0,0,1,False,False,False,True,False,False
ENSPD002036,Male,23.0,3,0.541213063763608,30.0,0.6581291759465479,0.7120000000000001,0.187,2.0,0.8,11.9,No,No,Middle,3.0,Yes,Salle 1,104.0,0.2847222222222222,0.3786864529598297,0.28200000000000003,0.0,1,0,1,0,False,True,False,False,False,False
ENSPD001613,Male,22.0,4,0.48211508553654736,33.0,0.6826280623608018,0.439,0.635,1.0,3.4,20.3,Yes,No,Middle,2.0,Yes,Salle 17,157.0,0.47916666666666674,0.22979710926198713,0.13340000000000002,0.900740336465212,1,0,1,1,True,False,False,False,False,False
ENSPD000359,Female,21.0,5,0.7231726283048211,17.0,0.6525612472160356,0.5670000000000001,0.507,0.0,1.7,8.7,No,No,High,0.0,Yes,Salle 2,109.0,0.46666666666666656,0.3246097448155326,0.0,0.5818364233587374,0,0,1,0,False,False,False,True,False,False
ENSPD000555,Female,20.0,1,0.6625194401244167,22.0,0.41091314031180404,0.511,0.461,1.0,1.4,15.3,No,No,High,1.0,No,Salle 2,96.0,0.3916666666666666,0.34940759848685643,0.1566,1.0,0,0,0,0,False,False,False,False,False,False
ENSPD004142,Male,24.0,1,0.8631415241057544,9.0,0.41536748329621387,0.34700000000000003,0.68,0.0,0.3,5.5,No,No,Low,0.0,Yes,Salle 13,186.0,0.4222222222222223,0.4074099650213544,0.0,0.9860656366780134,1,0,1,0,False,False,False,False,True,False
ENSPD004392,Male,23.0,3,0.7807153965785382,14.0,0.7783964365256124,0.79,0.62,2.0,4.7,23.7,Yes,No,Middle,0.0,Yes,Salle 29,154.0,0.7166666666666666,0.2273280299947584,0.3436,0.7508690441401171,1,0,1,1,False,False,False,False,False,True
ENSPD001505,Male,19.0,1,0.7076205287713843,19.0,0.5824053452115813,0.648,0.441,2.0,2.7,16.2,Yes,No,High,0.0,No,Salle 3,96.0,0.4,0.361842526445475,0.32480000000000003,1.0,1,0,0,1,False,False,False,False,False,False
ENSPD002906,Male,23.0,3,0.7200622083981337,18.0,0.6302895322939867,0.715,0.726,0.0,4.2,22.6,Yes,No,High,2.0,Yes,Salle 15,263.0,0.5347222222222222,0.28613438817892833,0.0,0.5818364233587374,1,0,1,1,False,False,False,True,False,False
ENSPD002955,Female,21.0,5,0.6967340590979781,20.0,0.6514476614699333,0.633,0.465,0.0,7.2,26.2,Yes,No,Low,2.0,No,Salle 22,109.0,0.44861111111111107,0.32567355502457684,0.0,0.5818364233587374,0,0,0,1,False,False,False,True,False,False
ENSPD003712,Female,23.0,2,0.8553654743390359,9.0,0.8997772828507795,0.8640000000000001,0.658,0.0,2.6,21.6,No,Yes,Low,1.0,Yes,Salle 23,161.0,0.8125,0.21487863566812196,0.0,0.7508690441401171,0,1,1,0,False,False,False,False,False,True
ENSPD000726,Female,25.0,5,0.6858475894245722,20.0,0.4265033407572383,0.799,0.777,1.0,2.4,15.9,No,No,Low,1.0,Yes,Salle 15,40.0,0.6291666666666667,0.23272230458627793,0.1596,0.0,0,0,1,0,False,True,False,False,False,False
ENSPD003455,Female,25.0,2,0.5707620528771385,28.0,0.6291759465478842,0.616,0.8490000000000001,1.0,0.8,7.7,Yes,No,Middle,0.0,No,Salle 8,231.0,0.7208333333333332,0.16730651047822173,0.1448,0.9860656366780134,0,0,0,1,False,False,False,False,True,False
ENSPD000009,Female,23.0,1,0.8522550544323483,10.0,0.7416481069042317,0.312,0.40299999999999997,0.0,3.5,24.3,No,No,Low,1.0,Yes,Salle 13,121.0,0.31944444444444453,0.49121053615692645,0.0,0.7508690441401171,0,0,1,0,False,False,False,False,False,True
ENSPD001734,Male,22.0,3,0.6438569206842922,23.0,0.5412026726057906,0.973,0.684,2.0,0.4,10.0,Yes,No,Middle,0.0,Yes,Salle 5,188.0,0.726388888888889,0.18591197821675257,0.3084,0.900740336465212,1,0,1,1,True,False,False,False,False,False
ENSPD001368,Female,20.0,4,0.9548989113530325,3.0,0.7204899777282852,0.748,0.8079999999999999,0.0,1.4,13.8,Yes,No,Middle,1.0,Yes,Salle 12,173.0,0.75,0.26293969712312926,0.0,0.6476742668343078,0,0,1,1,False,False,True,False,False,False
ENSPD000841,Male,19.0,3,0.5318818040435459,30.0,0.645879732739421,0.616,0.7320000000000001,3.0,0.9,8.1,Yes,No,Middle,1.0,Yes,Salle 30,185.0,0.6569444444444444,0.17624112037419934,0.41940000000000005,0.6476742668343078,1,0,1,1,False,False,True,False,False,False
ENSPD002589,Male,23.0,2,0.6609642301710731,22.0,0.34855233853006684,0.8240000000000001,0.6890000000000001,2.0,2.2,12.7,Yes,No,Middle,2.0,Yes,Salle 8,161.0,0.5402777777777777,0.2634239119797377,0.3128,0.7508690441401171,1,0,1,1,False,False,False,False,False,True
ENSPD004536,Female,19.0,2,0.687402799377916,20.0,0.6024498886414253,0.665,0.46399999999999997,2.0,1.5,9.8,No,No,High,0.0,Yes,Salle 4,177.0,0.4986111111111111,0.2936015973747076,0.31960000000000005,0.6476742668343078,0,0,1,0,False,False,True,False,False,False
ENSPD003754,Male,25.0,3,0.7993779160186624,13.0,0.9387527839643652,0.53,0.743,3.0,6.0,29.6,No,Yes,Low,2.0,Yes,Salle 21,185.0,0.6805555555555556,0.24620417435403222,0.5226,0.6476742668343078,1,1,1,0,False,False,True,False,False,False
ENSPD003080,Female,19.0,3,0.609642301710731,25.0,0.5634743875278396,0.5660000000000001,0.772,1.0,4.8,18.4,Yes,No,Middle,1.0,Yes,Salle 15,185.0,0.6319444444444444,0.20839561783036606,0.14980000000000002,0.6476742668343078,0,0,1,1,False,False,True,False,False,False
ENSPD001284,Male,20.0,2,0.5707620528771385,28.0,0.6525612472160356,0.521,0.42,3.0,2.9,19.6,Yes,No,Low,1.0,No,Salle 26,177.0,0.35,0.34046089810408253,0.43440000000000006,0.6476742668343078,1,0,0,1,False,False,True,False,False,False
ENSPD001654,Male,19.0,1,0.8055987558320373,12.0,0.6035634743875279,0.524,0.632,1.0,0.2,3.7,No,No,Low,1.0,Yes,Salle 19,143.0,0.4375,0.3742461202491476,0.17500000000000002,0.900740336465212,1,0,1,0,True,False,False,False,False,False
ENSPD002324,Male,22.0,3,0.7511664074650078,16.0,0.6069042316258353,0.73,0.23600000000000002,3.0,1.3,13.6,Yes,No,Middle,1.0,Yes,Salle 13,188.0,0.3208333333333333,0.4441240614533982,0.504,0.900740336465212,1,0,1,1,True,False,False,False,False,False
ENSPD001775,Female,23.0,1,0.8429237947122862,10.0,0.576837416481069,0.524,0.8059999999999999,2.0,4.9,26.0,Yes,No,Low,1.0,No,Salle 10,248.0,0.5916666666666666,0.298262581318507,0.35960000000000003,0.5818364233587374,0,0,0,1,False,False,False,True,False,False
ENSPD000179,Female,21.0,2,0.5863141524105754,27.0,0.5133630289532294,0.6020000000000001,0.637,0.0,0.3,8.4,No,No,High,1.0,Yes,Salle 4,231.0,0.5041666666666667,0.25507392722348954,0.0,0.9860656366780134,0,0,1,0,False,False,False,False,True,False
ENSPD000953,Male,20.0,2,0.5443234836702956,29.0,0.7605790645879733,0.5920000000000001,0.6759999999999999,0.0,0.3,7.4,Yes,Yes,Middle,2.0,Yes,Salle 6,231.0,0.5305555555555556,0.22832760054551002,0.0,0.9860656366780134,1,1,1,1,False,False,False,False,True,False
ENSPD004220,Male,24.0,1,0.9999999999999999,0.0,0.7026726057906458,0.784,0.414,1.0,0.7,5.3,Yes,No,Low,1.0,Yes,Salle 11,186.0,0.4555555555555555,0.43483160122998443,0.2,0.9860656366780134,1,0,1,1,False,False,False,False,True,False
ENSPD001614,Male,19.0,4,0.7138413685847588,18.0,0.6826280623608018,0.555,0.516,1.0,1.4,1.2,Yes,Yes,Middle,1.0,Yes,Salle 15,93.0,0.5027777777777778,0.300696665644011,0.16319999999999998,1.0,1,1,1,1,False,False,False,False,False,False
ENSPD003710,Female,21.0,1,0.5085536547433903,32.0,0.6080178173719376,0.663,0.559,3.0,0.7,12.0,Yes,No,High,0.0,Yes,Salle 26,83.0,0.4458333333333333,0.2561406304712126,0.41040000000000004,0.0,0,0,1,1,False,True,False,False,False,False
ENSPD003751,Female,25.0,2,0.80248833592535,13.0,0.6113585746102449,0.604,1.0,0.0,1.1,7.1,No,No,Middle,1.0,No,Salle 10,185.0,0.6847222222222222,0.24547705076830947,0.0,0.900740336465212,0,0,0,0,True,False,False,False,False,False
ENSPD002361,Male,24.0,3,0.7340590979782272,17.0,0.6113585746102449,0.6609999999999999,0.8140000000000001,2.0,0.1,6.4,Yes,No,Middle,0.0,Yes,Salle 2,154.0,0.6180555555555556,0.25211319493335405,0.3316,0.7508690441401171,1,0,1,1,False,False,False,False,False,True
ENSPD004784,Male,21.0,1,0.7682737169517885,15.0,0.8429844097995547,0.47600000000000003,0.635,2.0,6.1,11.5,Yes,No,Middle,1.0,Yes,Salle 19,186.0,0.46944444444444444,0.33952148876193333,0.3404,0.9860656366780134,1,0,1,1,False,False,False,False,True,False
ENSPD001083,Male,27.0,4,0.9222395023328148,5.0,0.6915367483296213,0.637,0.48100000000000004,1.0,1.4,4.7,No,No,Middle,2.0,Yes,Salle 6,70.0,0.4361111111111111,0.4199237008010026,0.19,0.0,1,0,1,0,False,True,False,False,False,False
ENSPD000654,Female,22.0,3,0.35614307931570766,41.0,0.5824053452115813,0.621,0.512,2.0,1.6,6.6,Yes,No,Middle,0.0,Yes,Salle 7,154.0,0.41666666666666674,0.21206052663057437,0.2344,0.7508690441401171,0,0,1,1,False,False,False,False,False,True
ENSPD000768,Female,22.0,5,0.7153965785381026,18.0,0.6425389755011137,0.7640000000000001,0.635,0.0,1.5,10.1,Yes,No,High,2.0,Yes,Salle 29,70.0,0.46666666666666656,0.32174364895692475,0.0,0.6476742668343078,0,0,1,1,False,False,True,False,False,False
ENSPD003096,Female,20.0,4,0.5365474339035771,30.0,0.6069042316258353,0.508,0.7390000000000001,2.0,0.1,2.5,Yes,No,Low,1.0,Yes,Salle 15,157.0,0.5805555555555555,0.20505916217117384,0.2808,0.900740336465212,0,0,1,1,True,False,False,False,False,False
ENSPD001237,Female,22.0,3,0.7744945567651632,14.0,0.40423162583518935,0.478,0.843,1.0,1.2,11.5,Yes,Yes,Middle,0.0,Yes,Salle 16,154.0,0.5125,0.3166152017102205,0.171,0.7508690441401171,0,1,1,1,False,False,False,False,False,True
ENSPD004136,Male,24.0,3,0.687402799377916,20.0,0.356347438752784,0.84,0.59,1.0,1.4,4.8,No,No,Middle,3.0,Yes,Salle 16,263.0,0.4638888888888889,0.3130440856231327,0.15980000000000003,0.5818364233587374,1,0,1,0,False,False,False,True,False,False
ENSPD004387,Female,22.0,3,0.9502332814930016,3.0,0.8975501113585747,0.48700000000000004,0.758,2.0,0.8,13.3,Yes,No,Low,1.0,Yes,Salle 25,188.0,0.7305555555555554,0.2692147093822289,0.3872,0.900740336465212,0,0,1,1,True,False,False,False,False,False
ENSPD004201,Female,19.0,1,0.47900466562986,34.0,0.5155902004454344,0.693,0.696,1.0,5.0,18.8,Yes,No,Low,1.0,Yes,Salle 3,186.0,0.5652777777777778,0.19225981379518323,0.133,0.9860656366780134,0,0,1,1,False,False,False,False,True,False
ENSPD000186,Female,26.0,2,0.8118195956454123,12.0,0.5601336302895323,0.251,0.445,2.0,3.4,11.1,Yes,No,Middle,0.0,Yes,Salle 24,298.0,0.19861111111111107,0.6166029359852012,0.3516,0.5818364233587374,0,0,1,1,False,False,False,True,False,False
ENSPD004511,Male,20.0,5,0.6858475894245722,20.0,0.7104677060133631,0.616,0.718,2.0,1.4,12.3,No,No,High,2.0,Yes,Salle 21,70.0,0.6736111111111112,0.21579405170928703,0.3192,0.6476742668343078,1,0,1,0,False,False,True,False,False,False
ENSPD004813,Male,21.0,3,0.687402799377916,20.0,0.4443207126948775,0.6729999999999999,0.5760000000000001,0.0,5.0,24.2,Yes,Yes,Middle,0.0,Yes,Salle 10,263.0,0.4222222222222223,0.3387691088066761,0.0,0.5818364233587374,1,1,1,1,False,False,False,True,False,False
ENSPD002249,Female,24.0,1,0.7309486780715396,17.0,0.6113585746102449,0.42100000000000004,0.871,1.0,4.9,22.3,No,No,Middle,1.0,No,Salle 26,248.0,0.5916666666666666,0.2626358764382146,0.16540000000000002,0.5818364233587374,0,0,0,0,False,False,False,True,False,False
ENSPD000644,Male,24.0,3,0.6967340590979781,20.0,0.35189309576837413,0.9870000000000001,0.585,0.0,0.5,10.0,Yes,No,High,3.0,Yes,Salle 25,185.0,0.5638888888888889,0.26423665641401917,0.0,0.6476742668343078,1,0,1,1,False,False,True,False,False,False
ENSPD002655,Female,21.0,3,0.6329704510108866,24.0,0.4866369710467706,0.516,0.6859999999999999,3.0,3.3,18.5,No,No,Middle,2.0,No,Salle 26,188.0,0.5055555555555555,0.2707886998623361,0.45840000000000003,0.900740336465212,0,0,0,0,True,False,False,False,False,False
