student_id,gender,age,filiere,year_of_study,attendance_rate,num_absences,assignments_avg,midterm_score,final_score,project_participation,lab_hours_per_week,infra_usage_hours_month,supervisor_assigned,scholarship,socioeconomic_status,extracurricular_count,lab_access,classroom_allocated,promotion_size,overall_grade,passed,ratio_presence_note,moyenne_examens,engagement_academique
ENSPD004553,Male,20.0,GenieCivil,1,0.9999999999999999,0.0,0.6113585746102449,0.835,0.256,0.0,3.7,11.5,Yes,No,Middle,1.0,Yes,Salle 26,149.0,0.4833333333333333,1.0,2.0689227119438907,0.5455,3.7
ENSPD004554,Female,23.0,Telecom,2,0.6998444790046657,19.0,0.6481069042316259,0.644,0.7690000000000001,2.0,1.9,8.6,Yes,No,Low,1.0,Yes,Salle 11,161.0,0.6625000000000001,1.0,1.0563530799605525,0.7065000000000001,3.9
ENSPD004555,Male,23.0,Informatique,5,0.6189735614307931,24.0,0.6358574610244989,0.5810000000000001,0.899,3.0,6.7,32.0,No,No,Middle,1.0,Yes,Salle 27,109.0,0.6513888888888888,1.0,0.9502220098756929,0.74,9.7
ENSPD004556,Male,24.0,Informatique,2,0.47433903576982883,34.0,0.5033407572383074,0.605,0.307,1.0,3.9,18.4,No,No,Low,0.0,Yes,Salle 20,298.0,0.32638888888888895,0.0,1.4532495419471263,0.45599999999999996,4.9
ENSPD004557,Female,18.0,Informatique,5,0.6625194401244167,22.0,0.5824053452115813,0.7000000000000001,1.0,0.0,0.8,11.5,Yes,No,Middle,2.0,No,Salle 14,109.0,0.8083333333333333,1.0,0.8196015391039493,0.8500000000000001,0.8
ENSPD004558,Female,24.0,Mecanique,2,0.7356143079315708,17.0,0.6158129175946548,0.616,0.919,0.0,3.6,17.1,Yes,No,Middle,1.0,Yes,Salle 7,231.0,0.7041666666666668,1.0,1.0446445370218231,0.7675000000000001,3.6
ENSPD004559,Female,27.0,Informatique,2,0.9999999999999999,0.0,0.6425389755011137,0.606,0.514,1.0,4.1,20.0,No,No,Low,1.0,No,Salle 10,298.0,0.5208333333333334,1.0,1.919963136707775,0.56,5.1
ENSPD004560,Other,21.0,GenieCivil,3,0.47900466562986,34.0,0.5991091314031181,0.812,0.41700000000000004,1.0,7.0,29.7,Yes,Yes,Middle,1.0,Yes,Salle 7,185.0,0.46944444444444444,1.0,1.020343233083494,0.6145,8.0
ENSPD004561,Female,26.0,Mecanique,4,0.7309486780715396,17.0,0.7316258351893097,0.365,0.851,0.0,0.0,5.2,Yes,Yes,Middle,0.0,Yes,Salle 5,178.0,0.5986111111111111,1.0,1.221053959682132,0.608,0.0
ENSPD004562,Male,21.0,Informatique,3,0.3810264385692068,40.0,0.6258351893095769,0.395,0.36600000000000005,0.0,4.2,25.6,No,No,Middle,0.0,Yes,Salle 14,263.0,0.33333333333333337,0.0,1.1430450243568895,0.38050000000000006,4.2
ENSPD004563,Female,19.0,Chimie,4,0.6407465007776051,23.0,0.643652561247216,0.76,0.506,2.0,0.1,2.8,Yes,No,Middle,2.0,Yes,Salle 8,93.0,0.5291666666666666,1.0,1.2108366470761598,0.633,2.1
ENSPD004564,Male,21.0,Informatique,1,0.7776049766718508,14.0,0.5467706013363028,1.0,0.37700000000000006,0.0,1.5,11.3,No,No,Low,1.0,No,Salle 26,248.0,0.4833333333333333,1.0,1.6088045971569918,0.6885,1.5
ENSPD004565,Male,24.0,Electrique,5,0.8164852255054432,12.0,0.4342984409799555,0.778,0.6409999999999999,1.0,1.1,17.7,Yes,No,Middle,1.0,No,Salle 9,80.0,0.5291666666666666,1.0,1.5429350478519022,0.7095,2.1
ENSPD004566,Female,20.0,Mecanique,1,0.8304821150855365,11.0,0.6358574610244989,0.956,0.9329999999999999,2.0,5.0,26.0,Yes,No,Low,0.0,No,Salle 30,186.0,0.7999999999999998,1.0,1.0380896677360743,0.9444999999999999,7.0
ENSPD004567,Male,21.0,GenieCivil,4,0.7947122861586314,13.0,0.8118040089086859,0.542,0.715,1.0,1.0,13.4,Yes,No,Middle,0.0,Yes,Salle 5,173.0,0.6611111111111111,1.0,1.2020676284606928,0.6285000000000001,2.0
ENSPD004568,Male,23.0,Energetique,2,0.8289269051321929,11.0,0.6848552338530067,0.505,0.8440000000000001,0.0,1.8,10.3,No,No,High,2.0,No,Salle 1,71.0,0.6152777777777778,1.0,1.3472182205959156,0.6745000000000001,1.8
ENSPD004569,Male,22.0,Informatique,4,0.7278382581648523,18.0,0.47327394209354123,0.7020000000000001,0.5700000000000001,5.0,2.4,19.3,No,No,Middle,1.0,Yes,Salle 20,230.0,0.5083333333333333,1.0,1.4317848006233038,0.6360000000000001,7.4
ENSPD004570,Female,23.0,GenieCivil,3,0.5241057542768274,31.0,0.7461024498886415,0.792,0.659,1.0,1.4,11.5,No,No,Middle,0.0,Yes,Salle 24,185.0,0.5847222222222221,1.0,0.8963175524772873,0.7255,2.4
ENSPD004571,Male,22.0,Telecom,1,0.37480559875583197,40.0,0.5545657015590201,0.384,0.395,0.0,1.8,14.6,Yes,No,Middle,1.0,Yes,Salle 26,121.0,0.1791666666666667,0.0,2.0918214727875575,0.3895,1.8
ENSPD004572,Female,23.0,Electrique,5,0.6174183514774495,25.0,0.7293986636971047,0.5820000000000001,0.621,1.0,1.5,15.3,No,Yes,Middle,0.0,No,Salle 7,80.0,0.4916666666666667,1.0,1.255740598111461,0.6015,2.5
ENSPD004573,Male,21.0,Mecanique,2,0.6951788491446346,20.0,0.5489977728285078,0.615,0.49100000000000005,0.0,1.8,18.4,Yes,No,High,1.0,Yes,Salle 26,231.0,0.5041666666666667,1.0,1.3788397899108804,0.553,1.8
ENSPD004574,Female,22.0,Mecanique,2,0.9533437013996889,3.0,0.6692650334075724,0.498,0.608,1.0,0.2,6.3,No,No,Low,0.0,Yes,Salle 25,231.0,0.4902777777777778,1.0,1.9444574076896335,0.5529999999999999,1.2
ENSPD004575,Female,20.0,Electrique,4,0.7013996889580093,19.0,0.5233853006681515,0.519,0.594,0.0,0.1,4.3,Yes,No,Low,1.0,Yes,Salle 2,157.0,0.5069444444444444,1.0,1.3835556560247764,0.5565,0.1
ENSPD004576,Male,25.0,Telecom,1,0.6827371695178849,20.0,0.5278396436525613,0.772,0.5770000000000001,0.0,0.4,1.1,Yes,No,High,1.0,Yes,Salle 3,121.0,0.513888888888889,1.0,1.3285437744262196,0.6745000000000001,0.4
ENSPD004577,Male,21.0,Informatique,2,0.7916018662519438,13.0,0.6113585746102449,0.616,1.0,1.0,4.1,21.1,Yes,No,Middle,1.0,Yes,Salle 24,298.0,0.7902777777777776,1.0,1.0016627974152168,0.808,5.1
ENSPD004578,Male,24.0,Informatique,3,0.6702954898911352,21.0,0.6959910913140313,0.7640000000000001,0.9940000000000001,2.0,0.9,11.8,Yes,No,Middle,0.0,Yes,Salle 7,263.0,0.8277777777777777,1.0,0.8097431586759647,0.8790000000000001,2.9
ENSPD004579,Female,22.0,Mecanique,4,0.8709175738724727,8.0,0.6726057906458797,0.6809999999999999,0.923,1.0,1.1,12.2,Yes,Yes,Low,2.0,No,Salle 14,178.0,0.786111111111111,1.0,1.1078669196932132,0.802,2.1
ENSPD004580,Female,22.0,Mecanique,1,0.9999999999999999,0.0,0.6815144766146994,0.46299999999999997,0.9990000000000001,0.0,1.0,8.9,Yes,No,Middle,0.0,Yes,Salle 28,186.0,0.7944444444444445,1.0,1.25872541464513,0.7310000000000001,1.0
ENSPD004581,Female,21.0,Mecanique,3,0.9999999999999999,0.0,0.655902004454343,0.696,0.924,0.0,2.5,16.5,Yes,No,High,2.0,No,Salle 13,212.0,0.8152777777777778,1.0,1.226560764501696,0.81,2.5
ENSPD004582,Male,20.0,Mecanique,4,0.7387247278382582,17.0,0.4832962138084633,0.449,0.636,2.0,1.4,14.1,Yes,No,Low,1.0,No,Salle 28,178.0,0.41666666666666674,1.0,1.7728967972886842,0.5425,3.4
ENSPD004583,Female,19.0,Informatique,4,0.7822706065318817,14.0,0.6113585746102449,0.564,0.615,1.0,0.1,8.1,Yes,No,Middle,1.0,No,Salle 7,230.0,0.5583333333333333,1.0,1.401056589789822,0.5894999999999999,1.1
ENSPD004584,Female,20.0,Informatique,5,0.9999999999999999,0.0,0.7761692650334077,0.433,0.687,1.0,1.0,8.1,Yes,No,Middle,0.0,Yes,Salle 14,109.0,0.5902777777777778,1.0,1.6940889471990122,0.56,2.0
ENSPD004585,Female,21.0,Energetique,4,0.6920684292379472,20.0,0.4788418708240535,0.51,0.598,2.0,2.6,15.4,Yes,No,Middle,1.0,No,Salle 9,70.0,0.4527777777777777,1.0,1.5284609329221013,0.554,4.6
ENSPD004586,Female,22.0,Informatique,3,0.8475894245723173,10.0,0.6993318485523385,0.636,0.43200000000000005,1.0,4.9,27.3,No,No,Middle,1.0,Yes,Salle 15,263.0,0.4930555555555556,1.0,1.7190197429575187,0.534,5.9
ENSPD004587,Male,24.0,Informatique,2,0.5085536547433903,32.0,0.7561247216035635,0.538,0.6990000000000001,2.0,0.1,7.8,No,No,Middle,0.0,No,Salle 23,298.0,0.6569444444444444,1.0,0.7741079446893008,0.6185,2.1
ENSPD004588,Male,21.0,Mecanique,1,0.6625194401244167,22.0,0.5311804008908686,0.461,0.327,1.0,3.3,27.2,Yes,No,Low,1.0,No,Salle 9,186.0,0.21944444444444444,0.0,3.018938357806353,0.394,4.3
ENSPD004589,Female,20.0,Energetique,3,0.9362363919129083,4.0,0.5612472160356348,0.8250000000000001,0.668,1.0,0.1,12.0,No,No,Low,2.0,Yes,Salle 26,104.0,0.6583333333333332,1.0,1.422109626556926,0.7465,1.1
ENSPD004590,Female,19.0,Chimie,5,0.5863141524105754,27.0,0.6993318485523385,0.598,0.441,3.0,0.8,4.1,Yes,No,Middle,1.0,Yes,Salle 25,48.0,0.45000000000000007,1.0,1.3028913855482662,0.5195,3.8
ENSPD004591,Male,23.0,Chimie,4,0.6967340590979781,20.0,0.3574610244988864,0.525,0.624,1.0,0.0,2.4,No,No,High,2.0,No,Salle 5,93.0,0.461111111111111,1.0,1.5109567580177308,0.5745,1.0
ENSPD004592,Male,25.0,Informatique,1,0.4261275272161742,37.0,0.42873051224944325,0.425,0.6779999999999999,2.0,4.9,29.7,No,Yes,High,1.0,Yes,Salle 4,248.0,0.38888888888888895,1.0,1.0957283226847216,0.5515,6.9
ENSPD004593,Male,25.0,Telecom,3,0.9999999999999999,0.0,0.44543429844098004,0.28300000000000003,0.569,0.0,2.5,11.5,Yes,No,Low,0.0,Yes,Salle 29,154.0,0.33611111111111114,0.0,2.975118095659963,0.426,2.5
ENSPD004594,Male,23.0,GenieCivil,3,0.7231726283048211,3.0,0.31069042316258355,0.58,0.312,0.0,0.9,11.5,No,No,High,1.0,No,Salle 20,185.0,0.1958333333333333,0.0,3.6926078411561343,0.44599999999999995,0.9
ENSPD004595,Male,23.0,Mecanique,3,0.7558320373250388,16.0,0.7917594654788419,0.37200000000000005,0.402,0.0,0.9,15.1,No,No,Low,2.0,Yes,Salle 6,212.0,0.3138888888888889,0.0,2.4078837615528528,0.387,0.9
ENSPD004596,Female,25.0,Electrique,4,0.8149300155520994,12.0,0.2783964365256125,0.748,0.7320000000000001,3.0,2.0,11.5,Yes,No,High,3.0,Yes,Salle 14,157.0,0.5166666666666666,1.0,1.5772533735839298,0.74,5.0
ENSPD004597,Female,23.0,Telecom,3,0.7947122861586314,13.0,0.6670378619153674,0.625,0.529,0.0,0.2,9.7,No,No,Middle,0.0,No,Salle 18,154.0,0.5083333333333333,1.0,1.5633376776036503,0.577,0.2
ENSPD004598,Male,23.0,Chimie,2,0.9782270606531881,1.0,0.7461024498886415,0.9009999999999999,0.752,0.0,0.3,7.1,No,No,High,0.0,No,Salle 9,119.0,0.7819444444444443,1.0,1.2510026224714277,0.8265,0.3
ENSPD004599,Male,21.0,Telecom,5,0.6236391912908242,24.0,0.5612472160356348,0.616,0.642,0.0,3.8,19.9,Yes,No,Middle,1.0,No,Salle 4,60.0,0.5513888888888888,1.0,1.1310127819580944,0.629,3.8
ENSPD004600,Male,19.0,Telecom,3,0.8569206842923794,9.0,0.49888641425389757,0.489,0.6,3.0,0.5,0.0,Yes,No,Middle,2.0,No,Salle 27,154.0,0.4555555555555555,1.0,1.8810041142100333,0.5445,3.5
ENSPD004601,Male,21.0,Mecanique,2,0.9206842923794712,5.0,0.6492204899777283,0.282,0.71,3.0,1.4,16.4,Yes,No,Middle,0.0,Yes,Salle 3,231.0,0.4194444444444444,1.0,2.1949565788935472,0.496,4.4
ENSPD004602,Female,22.0,GenieCivil,2,0.947122861586314,3.0,0.6102449888641426,0.765,0.505,1.0,0.5,4.9,Yes,Yes,Middle,0.0,No,Salle 22,177.0,0.5263888888888889,1.0,1.7992493555324176,0.635,1.5
ENSPD004603,Female,22.0,Informatique,5,0.2986003110419906,45.0,0.7783964365256124,0.386,0.72,1.0,0.2,11.2,Yes,No,High,2.0,Yes,Salle 19,109.0,0.5055555555555555,1.0,0.5906262951673298,0.5529999999999999,1.2
ENSPD004604,Male,26.0,Telecom,4,0.6080870917573872,25.0,0.1714922048997773,0.547,0.556,0.0,1.4,13.3,No,No,Low,1.0,Yes,Salle 27,121.0,0.3208333333333333,0.0,1.8952773163144647,0.5515000000000001,1.4
ENSPD004605,Female,22.0,Informatique,2,0.5303265940902021,30.0,0.45657015590200445,0.9209999999999999,1.0,1.0,4.6,21.4,Yes,No,High,1.0,Yes,Salle 30,298.0,0.8277777777777777,1.0,0.6406552601125381,0.9604999999999999,5.6
ENSPD004606,Female,24.0,Telecom,1,0.7480559875583203,16.0,0.7037861915367484,0.73,0.413,1.0,1.9,18.2,No,No,Middle,2.0,Yes,Salle 22,121.0,0.43194444444444435,1.0,1.7317937045894458,0.5715,2.9
ENSPD004607,Female,21.0,Mecanique,1,0.34370139968895796,42.0,0.6191536748329621,0.6900000000000001,0.569,1.0,1.2,17.6,No,No,Middle,1.0,Yes,Salle 13,186.0,0.4180555555555555,1.0,0.8221232175710407,0.6295,2.2
ENSPD004608,Male,21.0,Mecanique,2,0.7231726283048211,42.0,0.7360801781737194,0.616,0.5770000000000001,1.0,1.6,16.0,No,No,Low,1.0,Yes,Salle 1,231.0,0.5527777777777778,1.0,1.3082283244611435,0.5965,2.6
ENSPD004609,Female,19.0,Informatique,3,0.9999999999999999,0.0,0.6536748329621381,0.783,0.37,0.0,1.0,11.7,No,No,Low,0.0,Yes,Salle 4,263.0,0.4555555555555555,1.0,2.1950737666734144,0.5765,1.0
ENSPD004610,Male,21.0,Mecanique,3,0.8351477449455676,11.0,0.5879732739420935,0.616,0.785,1.0,2.8,9.3,Yes,No,Middle,1.0,Yes,Salle 22,212.0,0.6694444444444445,1.0,1.247504967479342,0.7005,3.8
ENSPD004611,Male,23.0,Telecom,3,0.7433903576982893,16.0,0.5601336302895323,0.512,0.554,1.0,2.8,12.0,No,No,Middle,0.0,No,Salle 3,154.0,0.4041666666666667,1.0,1.8392708412120673,0.533,3.8
ENSPD004612,Male,22.0,Informatique,4,0.7231726283048211,14.0,0.9988864142538976,0.552,0.16399999999999998,1.0,3.4,22.3,Yes,No,High,1.0,Yes,Salle 19,230.0,0.3666666666666667,0.0,1.9722351980532014,0.358,4.4
ENSPD004613,Male,24.0,GenieCivil,1,0.7480559875583203,16.0,0.8663697104677061,0.454,0.779,2.0,1.5,5.8,Yes,No,Middle,2.0,Yes,Salle 12,149.0,0.7138888888888888,1.0,1.0478458493227152,0.6165,3.5
ENSPD004614,Male,22.0,Informatique,1,0.906687402799378,6.0,0.692650334075724,0.614,0.513,2.0,3.2,16.9,Yes,No,High,1.0,No,Salle 7,248.0,0.4847222222222223,1.0,1.8704912964991898,0.5635,5.2
ENSPD004615,Male,21.0,Mecanique,2,0.6018662519440124,26.0,0.623608017817372,0.596,0.619,1.0,0.3,5.0,No,Yes,High,2.0,Yes,Salle 10,231.0,0.5069444444444444,1.0,1.18721959840707,0.6074999999999999,1.3
ENSPD004616,Male,26.0,Informatique,1,0.7542768273716952,16.0,0.6113585746102449,0.304,0.635,1.0,0.1,7.1,Yes,Yes,High,4.0,No,Salle 13,248.0,0.5486111111111112,1.0,1.3748592828374282,0.46950000000000003,1.1
ENSPD004617,Female,22.0,Mecanique,1,0.7620528771384137,15.0,0.7483296213808464,0.502,0.5670000000000001,2.0,2.1,16.1,No,Yes,Middle,1.0,No,Salle 23,186.0,0.5861111111111111,1.0,1.300162820775707,0.5345,4.1
ENSPD004618,Female,24.0,Telecom,3,0.7231726283048211,31.0,0.6804008908685969,0.8790000000000001,0.5650000000000001,1.0,0.2,0.0,Yes,No,Middle,0.0,No,Salle 5,154.0,0.6069444444444445,1.0,1.1914776058139802,0.7220000000000001,1.2
ENSPD004619,Male,21.0,GenieCivil,4,0.9580093312597201,3.0,0.48440979955456576,0.664,1.0,0.0,1.6,12.5,Yes,No,Low,1.0,Yes,Salle 17,173.0,0.8388888888888888,1.0,1.1419842652653787,0.8320000000000001,1.6
ENSPD004620,Female,23.0,Mecanique,4,0.6376360808709175,23.0,0.9086859688195992,0.7490000000000001,0.209,2.0,2.6,12.7,Yes,Yes,Middle,0.0,Yes,Salle 24,178.0,0.4277777777777778,1.0,1.4905430075240467,0.47900000000000004,4.6
ENSPD004621,Female,24.0,Electrique,4,0.9097978227060654,6.0,0.6514476614699333,0.598,0.383,0.0,1.0,11.2,No,No,Middle,1.0,Yes,Salle 3,157.0,0.38888888888888895,1.0,2.33941995901665,0.4905,1.0
ENSPD004622,Female,22.0,Informatique,3,0.7418351477449457,17.0,0.9465478841870825,0.28,0.42200000000000004,1.0,0.1,0.0,Yes,No,Middle,0.0,Yes,Salle 17,263.0,0.4027777777777778,1.0,1.8417518819407273,0.35100000000000003,1.1
ENSPD004623,Male,17.0,Mecanique,4,0.9999999999999999,0.0,0.6414253897550111,0.5970000000000001,0.998,1.0,4.4,26.7,Yes,No,Low,0.0,Yes,Salle 17,178.0,0.7375,1.0,1.3559138181177204,0.7975000000000001,5.4
ENSPD004624,Female,22.0,GenieCivil,2,0.525660964230171,30.0,0.6113585746102449,0.8079999999999999,0.511,1.0,0.1,2.5,Yes,No,Middle,1.0,No,Salle 25,177.0,0.5166666666666666,1.0,1.0173886264720768,0.6595,1.1
ENSPD004625,Female,24.0,Mecanique,5,0.5178849144634526,31.0,0.8418708240534521,0.40700000000000003,0.688,1.0,4.7,22.3,No,No,Middle,1.0,Yes,Salle 9,67.0,0.5569444444444444,1.0,0.9298514800075559,0.5475,5.7
ENSPD004626,Female,23.0,Electrique,1,0.5505443234836701,29.0,0.6603563474387528,0.7540000000000001,0.545,0.0,0.1,11.9,Yes,No,Middle,1.0,Yes,Salle 8,143.0,0.5180555555555555,1.0,1.062692390142181,0.6495000000000001,0.1
ENSPD004627,Male,23.0,GenieCivil,1,0.7449455676516329,16.0,0.6325167037861915,0.314,0.761,2.0,2.7,15.3,Yes,No,Middle,2.0,Yes,Salle 20,149.0,0.5902777777777778,1.0,1.2620040524235254,0.5375,4.7
ENSPD004628,Male,19.0,Chimie,2,0.9999999999999999,0.0,0.4097995545657016,0.624,0.637,1.0,5.2,29.8,Yes,No,Middle,1.0,No,Salle 28,119.0,0.4111111111111111,1.0,2.4323732665962177,0.6305000000000001,6.2
ENSPD004629,Female,21.0,Energetique,5,0.9999999999999999,0.0,0.7204899777282852,0.718,0.691,0.0,4.7,23.7,Yes,Yes,Low,2.0,Yes,Salle 14,40.0,0.6944444444444444,1.0,1.439979264298594,0.7044999999999999,4.7
ENSPD004630,Male,23.0,Informatique,5,0.28926905132192837,46.0,0.5278396436525613,0.564,0.897,0.0,4.5,29.7,No,No,Middle,2.0,Yes,Salle 28,109.0,0.5458333333333333,1.0,0.5299488583206324,0.7304999999999999,4.5
ENSPD004631,Male,23.0,Mecanique,4,0.7667185069984447,15.0,0.5356347438752784,1.0,0.728,3.0,1.4,23.6,Yes,No,Low,1.0,Yes,Salle 25,178.0,0.7138888888888888,1.0,1.0739875337133027,0.864,4.4
ENSPD004632,Male,24.0,Mecanique,3,0.11975116640746497,57.0,0.5278396436525613,0.531,0.493,0.0,1.4,12.7,Yes,No,Middle,0.0,Yes,Salle 19,212.0,0.34305555555555556,0.0,0.34906205087695735,0.512,1.4
ENSPD004633,Female,22.0,Informatique,3,0.8678071539657853,8.0,0.6837416481069042,0.516,0.7020000000000001,3.0,1.6,11.5,No,No,Middle,1.0,Yes,Salle 13,263.0,0.5416666666666667,1.0,1.6020759382272056,0.609,4.6
ENSPD004634,Female,23.0,Telecom,5,0.9284603421461898,5.0,0.3541202672605791,0.657,1.0,1.0,1.9,11.4,No,No,Middle,2.0,Yes,Salle 30,60.0,0.6958333333333333,1.0,1.334295088663909,0.8285,2.9
ENSPD004635,Male,22.0,Chimie,3,0.7122861586314152,18.0,0.5746102449888641,0.484,0.753,1.0,4.5,26.5,No,No,Middle,1.0,Yes,Salle 19,130.0,0.5458333333333333,1.0,1.3049278339292996,0.6185,5.5
ENSPD004636,Female,20.0,GenieCivil,5,0.7356143079315708,17.0,0.7739420935412027,0.36100000000000004,0.67,1.0,3.6,16.4,Yes,No,Low,3.0,Yes,Salle 8,70.0,0.5583333333333333,1.0,1.3174945665419202,0.5155000000000001,4.6
ENSPD004637,Male,17.0,GenieCivil,2,0.7340590979782272,17.0,0.4020044543429844,0.42200000000000004,0.36600000000000005,0.0,3.1,11.5,Yes,No,Low,1.0,Yes,Salle 9,177.0,0.29166666666666674,0.0,2.516687763773449,0.394,3.1
ENSPD004638,Female,23.0,Informatique,2,0.5738724727838257,27.0,0.6391982182628062,0.756,0.785,0.0,2.3,18.0,No,No,Middle,3.0,Yes,Salle 30,298.0,0.6833333333333333,1.0,0.8398010850336225,0.7705,2.3
ENSPD004639,Female,22.0,Electrique,4,0.8009331259720062,13.0,0.5044543429844098,0.5650000000000001,0.8140000000000001,0.0,1.9,14.7,Yes,No,Middle,1.0,No,Salle 26,157.0,0.5375,1.0,1.490080418916869,0.6895,1.9
ENSPD004640,Female,21.0,Chimie,1,0.6765163297045101,21.0,0.5423162583518931,0.9259999999999999,0.703,0.0,5.1,21.6,No,Yes,High,0.0,Yes,Salle 22,96.0,0.7111111111111112,1.0,0.9513377104604139,0.8145,5.1
ENSPD004641,Female,19.0,Electrique,5,0.8942457231726283,7.0,0.8864142538975501,0.541,0.663,0.0,0.4,8.4,Yes,No,Low,0.0,Yes,Salle 12,80.0,0.5958333333333332,1.0,1.5008067945812857,0.6020000000000001,0.4
ENSPD004642,Male,23.0,Mecanique,3,0.6982892690513217,19.0,0.334075723830735,0.748,1.0,0.0,0.4,10.8,Yes,No,Middle,1.0,Yes,Salle 30,212.0,0.7222222222222223,1.0,0.9668486777047541,0.874,0.4
ENSPD004643,Female,21.0,Electrique,5,0.5598755832037324,28.0,0.7383073496659243,0.616,0.8109999999999999,0.0,8.1,32.3,No,No,Middle,2.0,Yes,Salle 3,80.0,0.6347222222222223,1.0,0.882065796571011,0.7135,8.1
ENSPD004644,Male,23.0,Mecanique,2,0.4339035769828927,36.0,0.5300668151447662,0.538,0.888,1.0,1.6,5.3,Yes,No,High,1.0,Yes,Salle 28,231.0,0.5833333333333334,1.0,0.743821952165779,0.7130000000000001,2.6
ENSPD004645,Female,26.0,GenieCivil,4,0.3716951788491446,40.0,0.522271714922049,0.462,0.653,2.0,1.3,11.5,Yes,No,Low,0.0,Yes,Salle 27,173.0,0.37222222222222223,1.0,0.9985572356689824,0.5575,3.3
ENSPD004646,Female,18.0,GenieCivil,3,0.9657853810264384,2.0,0.4242761692650334,0.308,0.614,1.0,3.8,17.6,Yes,No,Low,0.0,No,Salle 2,185.0,0.3736111111111111,1.0,2.584932575555731,0.46099999999999997,4.8
ENSPD004647,Female,21.0,Mecanique,3,0.6345256609642301,24.0,0.7360801781737194,0.72,0.766,1.0,3.8,11.5,Yes,No,Middle,0.0,No,Salle 16,212.0,0.6694444444444445,1.0,0.9478250032245279,0.743,4.8
ENSPD004648,Male,22.0,Chimie,3,0.7838258164852253,14.0,0.5779510022271716,0.616,0.635,1.0,1.4,13.4,Yes,No,Middle,0.0,Yes,Salle 23,130.0,0.5819444444444444,1.0,1.3468851797042207,0.6255,2.4
ENSPD004649,Female,25.0,Telecom,5,0.9999999999999999,0.0,0.556792873051225,0.334,0.63,4.0,0.4,0.7,No,No,High,0.0,Yes,Salle 24,60.0,0.4569444444444445,1.0,2.1884019559450367,0.482,4.4
ENSPD004650,Male,19.0,Informatique,3,0.6143079315707621,25.0,0.6280623608017817,0.5529999999999999,0.733,1.0,3.2,11.5,Yes,No,Middle,2.0,Yes,Salle 16,263.0,0.5444444444444444,1.0,1.128299966763235,0.643,4.2
ENSPD004651,Male,26.0,Energetique,2,0.603421461897356,26.0,0.5812917594654788,0.5,0.537,1.0,3.1,11.5,Yes,No,Low,1.0,Yes,Salle 30,71.0,0.37083333333333335,0.0,1.6271600637214887,0.5185,4.1
ENSPD004652,Female,22.0,GenieCivil,4,0.6951788491446346,20.0,0.2761692650334076,0.7190000000000001,0.684,0.0,0.5,12.2,Yes,Yes,Middle,1.0,Yes,Salle 27,173.0,0.5375,1.0,1.2933319364191078,0.7015,0.5
ENSPD004653,Male,22.0,Electrique,2,0.7262830482115087,18.0,0.5278396436525613,0.561,0.6559999999999999,1.0,3.7,26.7,No,No,Middle,0.0,No,Salle 4,185.0,0.4472222222222222,1.0,1.6239506281607563,0.6085,4.7
ENSPD004654,Female,22.0,Telecom,2,0.9999999999999999,0.0,0.7594654788418709,0.858,0.635,1.0,1.3,13.4,Yes,No,High,0.0,Yes,Salle 10,161.0,0.7930555555555554,1.0,1.26092980964163,0.7464999999999999,2.3
ENSPD004655,Male,21.0,GenieCivil,1,0.9999999999999999,0.0,0.3585746102449889,0.551,0.518,2.0,1.3,9.7,Yes,No,Middle,0.0,No,Salle 4,149.0,0.4,1.0,2.4999375015624605,0.5345,3.3
ENSPD004656,Male,24.0,Telecom,4,0.8367029548989114,10.0,0.42873051224944325,0.397,0.24,3.0,8.5,39.4,Yes,No,Middle,2.0,No,Salle 23,121.0,0.16944444444444445,0.0,4.93762767711427,0.3185,11.5
ENSPD004657,Female,20.0,Informatique,2,0.9906687402799378,1.0,0.5389755011135858,0.536,0.635,1.0,1.5,12.3,Yes,No,Middle,1.0,Yes,Salle 29,298.0,0.49444444444444435,1.0,2.003559178020993,0.5855,2.5
ENSPD004658,Male,23.0,Informatique,2,0.687402799377916,20.0,0.6113585746102449,0.555,0.7190000000000001,1.0,0.3,12.9,Yes,No,High,3.0,Yes,Salle 25,298.0,0.5499999999999999,1.0,1.2498005479498848,0.637,1.3
ENSPD004659,Male,21.0,Electrique,5,0.7760497667185068,14.0,0.6113585746102449,0.715,0.833,2.0,0.7,9.0,No,Yes,Middle,1.0,Yes,Salle 13,80.0,0.6680555555555555,1.0,1.1616371481286039,0.774,2.7
ENSPD004660,Female,20.0,Telecom,4,0.6640746500777605,22.0,0.4276169265033408,0.616,0.501,1.0,0.8,5.4,Yes,No,Middle,0.0,Yes,Salle 8,121.0,0.2777777777777778,0.0,2.3905826793034826,0.5585,1.8
ENSPD004661,Male,27.0,Telecom,1,0.7231726283048211,34.0,0.5456570155902005,0.6990000000000001,0.748,3.0,6.4,31.5,No,No,Middle,3.0,No,Salle 17,121.0,0.6138888888888889,1.0,1.1779995719062295,0.7235,9.4
ENSPD004662,Female,23.0,Electrique,4,0.9440124416796268,4.0,0.6024498886414253,0.478,0.867,2.0,0.6,1.1,No,No,Middle,1.0,No,Salle 17,157.0,0.5958333333333332,1.0,1.5843299553232009,0.6725,2.6
ENSPD004663,Male,23.0,GenieCivil,5,0.8195956454121308,12.0,0.7182628062360802,0.5670000000000001,0.79,0.0,1.1,7.2,Yes,Yes,Middle,2.0,No,Salle 5,70.0,0.7083333333333333,1.0,1.1570598703248391,0.6785000000000001,1.1
